,0,1,2,3,4,5,6
3102,-8.5,-8.5,1.0,-2.4492935982947064e-16,300.0,-110.0,-60.0
3103,0.0,-8.5,1.0,-2.4492935982947064e-16,300.0,-110.0,-60.0
3104,8.5,-8.5,1.0,-2.4492935982947064e-16,300.0,-110.0,-60.0
3105,17.0,-8.5,1.0,-2.4492935982947064e-16,300.0,-110.0,-60.0
3106,-17.0,0.0,1.0,-2.4492935982947064e-16,300.0,-110.0,-60.0
3107,-8.5,0.0,1.0,-2.4492935982947064e-16,300.0,-110.0,-60.0
3108,8.5,0.0,1.0,-2.4492935982947064e-16,300.0,-110.0,-60.0
3109,17.0,0.0,1.0,-2.4492935982947064e-16,300.0,-110.0,-60.0
3110,-17.0,8.5,1.0,-2.4492935982947064e-16,300.0,-110.0,-60.0
3111,-8.5,8.5,1.0,-2.4492935982947064e-16,300.0,-110.0,-60.0
3112,0.0,8.5,1.0,-2.4492935982947064e-16,300.0,-110.0,-60.0
3113,8.5,8.5,1.0,-2.4492935982947064e-16,300.0,-110.0,-60.0
3114,17.0,8.5,1.0,-2.4492935982947064e-16,300.0,-110.0,-60.0
3115,-17.0,17.0,1.0,-2.4492935982947064e-16,300.0,-110.0,-60.0
3116,-8.5,17.0,1.0,-2.4492935982947064e-16,300.0,-110.0,-60.0
3117,0.0,17.0,1.0,-2.4492935982947064e-16,300.0,-110.0,-60.0
3118,8.5,17.0,1.0,-2.4492935982947064e-16,300.0,-110.0,-60.0
3119,17.0,17.0,1.0,-2.4492935982947064e-16,300.0,-110.0,-60.0
3120,-17.0,-17.0,1.0,0.0,300.0,-110.0,-39.5
3121,-8.5,-17.0,1.0,0.0,300.0,-110.0,-39.5
3122,0.0,-17.0,1.0,0.0,300.0,-110.0,-39.5
3123,8.5,-17.0,1.0,0.0,300.0,-110.0,-39.5
3124,17.0,-17.0,1.0,0.0,300.0,-110.0,-39.5
3125,-17.0,-8.5,1.0,0.0,300.0,-110.0,-39.5
3126,-8.5,-8.5,1.0,0.0,300.0,-110.0,-39.5
3127,0.0,-8.5,1.0,0.0,300.0,-110.0,-39.5
3128,8.5,-8.5,1.0,0.0,300.0,-110.0,-39.5
3129,17.0,-8.5,1.0,0.0,300.0,-110.0,-39.5
3130,-17.0,0.0,1.0,0.0,300.0,-110.0,-39.5
3131,-8.5,0.0,1.0,0.0,300.0,-110.0,-39.5
3132,8.5,0.0,1.0,0.0,300.0,-110.0,-39.5
3133,17.0,0.0,1.0,0.0,300.0,-110.0,-39.5
3134,-17.0,8.5,1.0,0.0,300.0,-110.0,-39.5
3135,-8.5,8.5,1.0,0.0,300.0,-110.0,-39.5
3136,0.0,8.5,1.0,0.0,300.0,-110.0,-39.5
3137,8.5,8.5,1.0,0.0,300.0,-110.0,-39.5
3138,17.0,8.5,1.0,0.0,300.0,-110.0,-39.5
3139,-17.0,17.0,1.0,0.0,300.0,-110.0,-39.5
3140,-8.5,17.0,1.0,0.0,300.0,-110.0,-39.5
3141,0.0,17.0,1.0,0.0,300.0,-110.0,-39.5
3142,8.5,17.0,1.0,0.0,300.0,-110.0,-39.5
3143,17.0,17.0,1.0,0.0,300.0,-110.0,-39.5
3144,-17.0,-17.0,6.123233995736766e-17,1.0,300.0,-110.0,-39.5
3145,-8.5,-17.0,6.123233995736766e-17,1.0,300.0,-110.0,-39.5
3146,0.0,-17.0,6.123233995736766e-17,1.0,300.0,-110.0,-39.5
3147,8.5,-17.0,6.123233995736766e-17,1.0,300.0,-110.0,-39.5
3148,17.0,-17.0,6.123233995736766e-17,1.0,300.0,-110.0,-39.5
3149,-17.0,-8.5,6.123233995736766e-17,1.0,300.0,-110.0,-39.5
3150,-8.5,-8.5,6.123233995736766e-17,1.0,300.0,-110.0,-39.5
3151,0.0,-8.5,6.123233995736766e-17,1.0,300.0,-110.0,-39.5
3152,8.5,-8.5,6.123233995736766e-17,1.0,300.0,-110.0,-39.5
3153,17.0,-8.5,6.123233995736766e-17,1.0,300.0,-110.0,-39.5
3154,-17.0,0.0,6.123233995736766e-17,1.0,300.0,-110.0,-39.5
3155,-8.5,0.0,6.123233995736766e-17,1.0,300.0,-110.0,-39.5
3156,8.5,0.0,6.123233995736766e-17,1.0,300.0,-110.0,-39.5
3157,17.0,0.0,6.123233995736766e-17,1.0,300.0,-110.0,-39.5
3158,-17.0,8.5,6.123233995736766e-17,1.0,300.0,-110.0,-39.5
3159,-8.5,8.5,6.123233995736766e-17,1.0,300.0,-110.0,-39.5
3160,0.0,8.5,6.123233995736766e-17,1.0,300.0,-110.0,-39.5
3161,8.5,8.5,6.123233995736766e-17,1.0,300.0,-110.0,-39.5
3162,17.0,8.5,6.123233995736766e-17,1.0,300.0,-110.0,-39.5
3163,-17.0,17.0,6.123233995736766e-17,1.0,300.0,-110.0,-39.5
3164,-8.5,17.0,6.123233995736766e-17,1.0,300.0,-110.0,-39.5
3165,0.0,17.0,6.123233995736766e-17,1.0,300.0,-110.0,-39.5
3166,8.5,17.0,6.123233995736766e-17,1.0,300.0,-110.0,-39.5
3167,17.0,17.0,6.123233995736766e-17,1.0,300.0,-110.0,-39.5
3168,-17.0,-17.0,-1.0,1.2246467991473532e-16,300.0,-110.0,-39.5
3169,-8.5,-17.0,-1.0,1.2246467991473532e-16,300.0,-110.0,-39.5
3170,0.0,-17.0,-1.0,1.2246467991473532e-16,300.0,-110.0,-39.5
3171,8.5,-17.0,-1.0,1.2246467991473532e-16,300.0,-110.0,-39.5
3172,17.0,-17.0,-1.0,1.2246467991473532e-16,300.0,-110.0,-39.5
3173,-17.0,-8.5,-1.0,1.2246467991473532e-16,300.0,-110.0,-39.5
3174,-8.5,-8.5,-1.0,1.2246467991473532e-16,300.0,-110.0,-39.5
3175,0.0,-8.5,-1.0,1.2246467991473532e-16,300.0,-110.0,-39.5
3176,8.5,-8.5,-1.0,1.2246467991473532e-16,300.0,-110.0,-39.5
3177,17.0,-8.5,-1.0,1.2246467991473532e-16,300.0,-110.0,-39.5
3178,-17.0,0.0,-1.0,1.2246467991473532e-16,300.0,-110.0,-39.5
3179,-8.5,0.0,-1.0,1.2246467991473532e-16,300.0,-110.0,-39.5
3180,8.5,0.0,-1.0,1.2246467991473532e-16,300.0,-110.0,-39.5
3181,17.0,0.0,-1.0,1.2246467991473532e-16,300.0,-110.0,-39.5
3182,-17.0,8.5,-1.0,1.2246467991473532e-16,300.0,-110.0,-39.5
3183,-8.5,8.5,-1.0,1.2246467991473532e-16,300.0,-110.0,-39.5
3184,0.0,8.5,-1.0,1.2246467991473532e-16,300.0,-110.0,-39.5
3185,8.5,8.5,-1.0,1.2246467991473532e-16,300.0,-110.0,-39.5
3186,17.0,8.5,-1.0,1.2246467991473532e-16,300.0,-110.0,-39.5
3187,-17.0,17.0,-1.0,1.2246467991473532e-16,300.0,-110.0,-39.5
3188,-8.5,17.0,-1.0,1.2246467991473532e-16,300.0,-110.0,-39.5
3189,0.0,17.0,-1.0,1.2246467991473532e-16,300.0,-110.0,-39.5
3190,8.5,17.0,-1.0,1.2246467991473532e-16,300.0,-110.0,-39.5
3191,17.0,17.0,-1.0,1.2246467991473532e-16,300.0,-110.0,-39.5
3192,-17.0,-17.0,-1.8369701987210297e-16,-1.0,300.0,-110.0,-39.5
3193,-8.5,-17.0,-1.8369701987210297e-16,-1.0,300.0,-110.0,-39.5
3194,0.0,-17.0,-1.8369701987210297e-16,-1.0,300.0,-110.0,-39.5
3195,8.5,-17.0,-1.8369701987210297e-16,-1.0,300.0,-110.0,-39.5
3196,17.0,-17.0,-1.8369701987210297e-16,-1.0,300.0,-110.0,-39.5
3197,-17.0,-8.5,-1.8369701987210297e-16,-1.0,300.0,-110.0,-39.5
3198,-8.5,-8.5,-1.8369701987210297e-16,-1.0,300.0,-110.0,-39.5
3199,0.0,-8.5,-1.8369701987210297e-16,-1.0,300.0,-110.0,-39.5
3200,8.5,-8.5,-1.8369701987210297e-16,-1.0,300.0,-110.0,-39.5
3201,17.0,-8.5,-1.8369701987210297e-16,-1.0,300.0,-110.0,-39.5
3202,-17.0,0.0,-1.8369701987210297e-16,-1.0,300.0,-110.0,-39.5
3203,-8.5,0.0,-1.8369701987210297e-16,-1.0,300.0,-110.0,-39.5
3204,8.5,0.0,-1.8369701987210297e-16,-1.0,300.0,-110.0,-39.5
3205,17.0,0.0,-1.8369701987210297e-16,-1.0,300.0,-110.0,-39.5
3206,-17.0,8.5,-1.8369701987210297e-16,-1.0,300.0,-110.0,-39.5
3207,-8.5,8.5,-1.8369701987210297e-16,-1.0,300.0,-110.0,-39.5
3208,0.0,8.5,-1.8369701987210297e-16,-1.0,300.0,-110.0,-39.5
3209,8.5,8.5,-1.8369701987210297e-16,-1.0,300.0,-110.0,-39.5
3210,17.0,8.5,-1.8369701987210297e-16,-1.0,300.0,-110.0,-39.5
3211,-17.0,17.0,-1.8369701987210297e-16,-1.0,300.0,-110.0,-39.5
3212,-8.5,17.0,-1.8369701987210297e-16,-1.0,300.0,-110.0,-39.5
3213,0.0,17.0,-1.8369701987210297e-16,-1.0,300.0,-110.0,-39.5
3214,8.5,17.0,-1.8369701987210297e-16,-1.0,300.0,-110.0,-39.5
3215,17.0,17.0,-1.8369701987210297e-16,-1.0,300.0,-110.0,-39.5
3216,-17.0,-17.0,1.0,-2.4492935982947064e-16,300.0,-110.0,-39.5
3217,-8.5,-17.0,1.0,-2.4492935982947064e-16,300.0,-110.0,-39.5
3218,0.0,-17.0,1.0,-2.4492935982947064e-16,300.0,-110.0,-39.5
3219,8.5,-17.0,1.0,-2.4492935982947064e-16,300.0,-110.0,-39.5
3220,17.0,-17.0,1.0,-2.4492935982947064e-16,300.0,-110.0,-39.5
3221,-17.0,-8.5,1.0,-2.4492935982947064e-16,300.0,-110.0,-39.5
3222,-8.5,-8.5,1.0,-2.4492935982947064e-16,300.0,-110.0,-39.5
3223,0.0,-8.5,1.0,-2.4492935982947064e-16,300.0,-110.0,-39.5
3224,8.5,-8.5,1.0,-2.4492935982947064e-16,300.0,-110.0,-39.5
3225,17.0,-8.5,1.0,-2.4492935982947064e-16,300.0,-110.0,-39.5
3226,-17.0,0.0,1.0,-2.4492935982947064e-16,300.0,-110.0,-39.5
3227,-8.5,0.0,1.0,-2.4492935982947064e-16,300.0,-110.0,-39.5
3228,8.5,0.0,1.0,-2.4492935982947064e-16,300.0,-110.0,-39.5
3229,17.0,0.0,1.0,-2.4492935982947064e-16,300.0,-110.0,-39.5
3230,-17.0,8.5,1.0,-2.4492935982947064e-16,300.0,-110.0,-39.5
3231,-8.5,8.5,1.0,-2.4492935982947064e-16,300.0,-110.0,-39.5
3232,0.0,8.5,1.0,-2.4492935982947064e-16,300.0,-110.0,-39.5
3233,8.5,8.5,1.0,-2.4492935982947064e-16,300.0,-110.0,-39.5
3234,17.0,8.5,1.0,-2.4492935982947064e-16,300.0,-110.0,-39.5
3235,-17.0,17.0,1.0,-2.4492935982947064e-16,300.0,-110.0,-39.5
3236,-8.5,17.0,1.0,-2.4492935982947064e-16,300.0,-110.0,-39.5
3237,0.0,17.0,1.0,-2.4492935982947064e-16,300.0,-110.0,-39.5
3238,8.5,17.0,1.0,-2.4492935982947064e-16,300.0,-110.0,-39.5
3239,17.0,17.0,1.0,-2.4492935982947064e-16,300.0,-110.0,-39.5
3240,-17.0,-17.0,1.0,0.0,300.0,-110.0,-19.0
3241,-8.5,-17.0,1.0,0.0,300.0,-110.0,-19.0
3242,0.0,-17.0,1.0,0.0,300.0,-110.0,-19.0
3243,8.5,-17.0,1.0,0.0,300.0,-110.0,-19.0
3244,17.0,-17.0,1.0,0.0,300.0,-110.0,-19.0
3245,-17.0,-8.5,1.0,0.0,300.0,-110.0,-19.0
3246,-8.5,-8.5,1.0,0.0,300.0,-110.0,-19.0
3247,0.0,-8.5,1.0,0.0,300.0,-110.0,-19.0
3248,8.5,-8.5,1.0,0.0,300.0,-110.0,-19.0
3249,17.0,-8.5,1.0,0.0,300.0,-110.0,-19.0
3250,-17.0,0.0,1.0,0.0,300.0,-110.0,-19.0
3251,-8.5,0.0,1.0,0.0,300.0,-110.0,-19.0
3252,8.5,0.0,1.0,0.0,300.0,-110.0,-19.0
3253,17.0,0.0,1.0,0.0,300.0,-110.0,-19.0
3254,-17.0,8.5,1.0,0.0,300.0,-110.0,-19.0
3255,-8.5,8.5,1.0,0.0,300.0,-110.0,-19.0
3256,0.0,8.5,1.0,0.0,300.0,-110.0,-19.0
3257,8.5,8.5,1.0,0.0,300.0,-110.0,-19.0
3258,17.0,8.5,1.0,0.0,300.0,-110.0,-19.0
3259,-17.0,17.0,1.0,0.0,300.0,-110.0,-19.0
3260,-8.5,17.0,1.0,0.0,300.0,-110.0,-19.0
3261,0.0,17.0,1.0,0.0,300.0,-110.0,-19.0
3262,8.5,17.0,1.0,0.0,300.0,-110.0,-19.0
3263,17.0,17.0,1.0,0.0,300.0,-110.0,-19.0
3264,-17.0,-17.0,6.123233995736766e-17,1.0,300.0,-110.0,-19.0
3265,-8.5,-17.0,6.123233995736766e-17,1.0,300.0,-110.0,-19.0
3266,0.0,-17.0,6.123233995736766e-17,1.0,300.0,-110.0,-19.0
3267,8.5,-17.0,6.123233995736766e-17,1.0,300.0,-110.0,-19.0
3268,17.0,-17.0,6.123233995736766e-17,1.0,300.0,-110.0,-19.0
3269,-17.0,-8.5,6.123233995736766e-17,1.0,300.0,-110.0,-19.0
3270,-8.5,-8.5,6.123233995736766e-17,1.0,300.0,-110.0,-19.0
3271,0.0,-8.5,6.123233995736766e-17,1.0,300.0,-110.0,-19.0
3272,8.5,-8.5,6.123233995736766e-17,1.0,300.0,-110.0,-19.0
3273,17.0,-8.5,6.123233995736766e-17,1.0,300.0,-110.0,-19.0
3274,-17.0,0.0,6.123233995736766e-17,1.0,300.0,-110.0,-19.0
3275,-8.5,0.0,6.123233995736766e-17,1.0,300.0,-110.0,-19.0
3276,8.5,0.0,6.123233995736766e-17,1.0,300.0,-110.0,-19.0
3277,17.0,0.0,6.123233995736766e-17,1.0,300.0,-110.0,-19.0
3278,-17.0,8.5,6.123233995736766e-17,1.0,300.0,-110.0,-19.0
3279,-8.5,8.5,6.123233995736766e-17,1.0,300.0,-110.0,-19.0
3280,0.0,8.5,6.123233995736766e-17,1.0,300.0,-110.0,-19.0
3281,8.5,8.5,6.123233995736766e-17,1.0,300.0,-110.0,-19.0
3282,17.0,8.5,6.123233995736766e-17,1.0,300.0,-110.0,-19.0
3283,-17.0,17.0,6.123233995736766e-17,1.0,300.0,-110.0,-19.0
3284,-8.5,17.0,6.123233995736766e-17,1.0,300.0,-110.0,-19.0
3285,0.0,17.0,6.123233995736766e-17,1.0,300.0,-110.0,-19.0
3286,8.5,17.0,6.123233995736766e-17,1.0,300.0,-110.0,-19.0
3287,17.0,17.0,6.123233995736766e-17,1.0,300.0,-110.0,-19.0
3288,-17.0,-17.0,-1.0,1.2246467991473532e-16,300.0,-110.0,-19.0
3289,-8.5,-17.0,-1.0,1.2246467991473532e-16,300.0,-110.0,-19.0
3290,0.0,-17.0,-1.0,1.2246467991473532e-16,300.0,-110.0,-19.0
3291,8.5,-17.0,-1.0,1.2246467991473532e-16,300.0,-110.0,-19.0
3292,17.0,-17.0,-1.0,1.2246467991473532e-16,300.0,-110.0,-19.0
3293,-17.0,-8.5,-1.0,1.2246467991473532e-16,300.0,-110.0,-19.0
3294,-8.5,-8.5,-1.0,1.2246467991473532e-16,300.0,-110.0,-19.0
3295,0.0,-8.5,-1.0,1.2246467991473532e-16,300.0,-110.0,-19.0
3296,8.5,-8.5,-1.0,1.2246467991473532e-16,300.0,-110.0,-19.0
3297,17.0,-8.5,-1.0,1.2246467991473532e-16,300.0,-110.0,-19.0
3298,-17.0,0.0,-1.0,1.2246467991473532e-16,300.0,-110.0,-19.0
3299,-8.5,0.0,-1.0,1.2246467991473532e-16,300.0,-110.0,-19.0
3300,8.5,0.0,-1.0,1.2246467991473532e-16,300.0,-110.0,-19.0
3301,17.0,0.0,-1.0,1.2246467991473532e-16,300.0,-110.0,-19.0
3302,-17.0,8.5,-1.0,1.2246467991473532e-16,300.0,-110.0,-19.0
3303,-8.5,8.5,-1.0,1.2246467991473532e-16,300.0,-110.0,-19.0
3304,0.0,8.5,-1.0,1.2246467991473532e-16,300.0,-110.0,-19.0
3305,8.5,8.5,-1.0,1.2246467991473532e-16,300.0,-110.0,-19.0
3306,17.0,8.5,-1.0,1.2246467991473532e-16,300.0,-110.0,-19.0
3307,-17.0,17.0,-1.0,1.2246467991473532e-16,300.0,-110.0,-19.0
3308,-8.5,17.0,-1.0,1.2246467991473532e-16,300.0,-110.0,-19.0
3309,0.0,17.0,-1.0,1.2246467991473532e-16,300.0,-110.0,-19.0
3310,8.5,17.0,-1.0,1.2246467991473532e-16,300.0,-110.0,-19.0
3311,17.0,17.0,-1.0,1.2246467991473532e-16,300.0,-110.0,-19.0
3312,-17.0,-17.0,-1.8369701987210297e-16,-1.0,300.0,-110.0,-19.0
3313,-8.5,-17.0,-1.8369701987210297e-16,-1.0,300.0,-110.0,-19.0
3314,0.0,-17.0,-1.8369701987210297e-16,-1.0,300.0,-110.0,-19.0
3315,8.5,-17.0,-1.8369701987210297e-16,-1.0,300.0,-110.0,-19.0
3316,17.0,-17.0,-1.8369701987210297e-16,-1.0,300.0,-110.0,-19.0
3317,-17.0,-8.5,-1.8369701987210297e-16,-1.0,300.0,-110.0,-19.0
3318,-8.5,-8.5,-1.8369701987210297e-16,-1.0,300.0,-110.0,-19.0
3319,0.0,-8.5,-1.8369701987210297e-16,-1.0,300.0,-110.0,-19.0
3320,8.5,-8.5,-1.8369701987210297e-16,-1.0,300.0,-110.0,-19.0
3321,17.0,-8.5,-1.8369701987210297e-16,-1.0,300.0,-110.0,-19.0
3322,-17.0,0.0,-1.8369701987210297e-16,-1.0,300.0,-110.0,-19.0
3323,-8.5,0.0,-1.8369701987210297e-16,-1.0,300.0,-110.0,-19.0
3324,8.5,0.0,-1.8369701987210297e-16,-1.0,300.0,-110.0,-19.0
3325,17.0,0.0,-1.8369701987210297e-16,-1.0,300.0,-110.0,-19.0
3326,-17.0,8.5,-1.8369701987210297e-16,-1.0,300.0,-110.0,-19.0
3327,-8.5,8.5,-1.8369701987210297e-16,-1.0,300.0,-110.0,-19.0
3328,0.0,8.5,-1.8369701987210297e-16,-1.0,300.0,-110.0,-19.0
3329,8.5,8.5,-1.8369701987210297e-16,-1.0,300.0,-110.0,-19.0
3330,17.0,8.5,-1.8369701987210297e-16,-1.0,300.0,-110.0,-19.0
3331,-17.0,17.0,-1.8369701987210297e-16,-1.0,300.0,-110.0,-19.0
3332,-8.5,17.0,-1.8369701987210297e-16,-1.0,300.0,-110.0,-19.0
3333,0.0,17.0,-1.8369701987210297e-16,-1.0,300.0,-110.0,-19.0
3334,8.5,17.0,-1.8369701987210297e-16,-1.0,300.0,-110.0,-19.0
3335,17.0,17.0,-1.8369701987210297e-16,-1.0,300.0,-110.0,-19.0
3336,-17.0,-17.0,1.0,-2.4492935982947064e-16,300.0,-110.0,-19.0
3337,-8.5,-17.0,1.0,-2.4492935982947064e-16,300.0,-110.0,-19.0
3338,0.0,-17.0,1.0,-2.4492935982947064e-16,300.0,-110.0,-19.0
3339,8.5,-17.0,1.0,-2.4492935982947064e-16,300.0,-110.0,-19.0
3340,17.0,-17.0,1.0,-2.4492935982947064e-16,300.0,-110.0,-19.0
3341,-17.0,-8.5,1.0,-2.4492935982947064e-16,300.0,-110.0,-19.0
3342,-8.5,-8.5,1.0,-2.4492935982947064e-16,300.0,-110.0,-19.0
3343,0.0,-8.5,1.0,-2.4492935982947064e-16,300.0,-110.0,-19.0
3344,8.5,-8.5,1.0,-2.4492935982947064e-16,300.0,-110.0,-19.0
3345,17.0,-8.5,1.0,-2.4492935982947064e-16,300.0,-110.0,-19.0
3346,-17.0,0.0,1.0,-2.4492935982947064e-16,300.0,-110.0,-19.0
3347,-8.5,0.0,1.0,-2.4492935982947064e-16,300.0,-110.0,-19.0
3348,8.5,0.0,1.0,-2.4492935982947064e-16,300.0,-110.0,-19.0
3349,17.0,0.0,1.0,-2.4492935982947064e-16,300.0,-110.0,-19.0
3350,-17.0,8.5,1.0,-2.4492935982947064e-16,300.0,-110.0,-19.0
3351,-8.5,8.5,1.0,-2.4492935982947064e-16,300.0,-110.0,-19.0
3352,0.0,8.5,1.0,-2.4492935982947064e-16,300.0,-110.0,-19.0
3353,8.5,8.5,1.0,-2.4492935982947064e-16,300.0,-110.0,-19.0
3354,17.0,8.5,1.0,-2.4492935982947064e-16,300.0,-110.0,-19.0
3355,-17.0,17.0,1.0,-2.4492935982947064e-16,300.0,-110.0,-19.0
3356,-8.5,17.0,1.0,-2.4492935982947064e-16,300.0,-110.0,-19.0
3357,0.0,17.0,1.0,-2.4492935982947064e-16,300.0,-110.0,-19.0
3358,8.5,17.0,1.0,-2.4492935982947064e-16,300.0,-110.0,-19.0
3359,17.0,17.0,1.0,-2.4492935982947064e-16,300.0,-110.0,-19.0
3360,-17.0,-17.0,1.0,0.0,300.0,-110.0,1.5
3361,-8.5,-17.0,1.0,0.0,300.0,-110.0,1.5
3362,0.0,-17.0,1.0,0.0,300.0,-110.0,1.5
3363,8.5,-17.0,1.0,0.0,300.0,-110.0,1.5
3364,17.0,-17.0,1.0,0.0,300.0,-110.0,1.5
3365,-17.0,-8.5,1.0,0.0,300.0,-110.0,1.5
3366,-8.5,-8.5,1.0,0.0,300.0,-110.0,1.5
3367,0.0,-8.5,1.0,0.0,300.0,-110.0,1.5
3368,8.5,-8.5,1.0,0.0,300.0,-110.0,1.5
3369,17.0,-8.5,1.0,0.0,300.0,-110.0,1.5
3370,-17.0,0.0,1.0,0.0,300.0,-110.0,1.5
3371,-8.5,0.0,1.0,0.0,300.0,-110.0,1.5
3372,8.5,0.0,1.0,0.0,300.0,-110.0,1.5
3373,17.0,0.0,1.0,0.0,300.0,-110.0,1.5
3374,-17.0,8.5,1.0,0.0,300.0,-110.0,1.5
3375,-8.5,8.5,1.0,0.0,300.0,-110.0,1.5
3376,0.0,8.5,1.0,0.0,300.0,-110.0,1.5
3377,8.5,8.5,1.0,0.0,300.0,-110.0,1.5
3378,17.0,8.5,1.0,0.0,300.0,-110.0,1.5
3379,-17.0,17.0,1.0,0.0,300.0,-110.0,1.5
3380,-8.5,17.0,1.0,0.0,300.0,-110.0,1.5
3381,0.0,17.0,1.0,0.0,300.0,-110.0,1.5
3382,8.5,17.0,1.0,0.0,300.0,-110.0,1.5
3383,17.0,17.0,1.0,0.0,300.0,-110.0,1.5
3384,-17.0,-17.0,6.123233995736766e-17,1.0,300.0,-110.0,1.5
3385,-8.5,-17.0,6.123233995736766e-17,1.0,300.0,-110.0,1.5
3386,0.0,-17.0,6.123233995736766e-17,1.0,300.0,-110.0,1.5
3387,8.5,-17.0,6.123233995736766e-17,1.0,300.0,-110.0,1.5
3388,17.0,-17.0,6.123233995736766e-17,1.0,300.0,-110.0,1.5
3389,-17.0,-8.5,6.123233995736766e-17,1.0,300.0,-110.0,1.5
3390,-8.5,-8.5,6.123233995736766e-17,1.0,300.0,-110.0,1.5
3391,0.0,-8.5,6.123233995736766e-17,1.0,300.0,-110.0,1.5
3392,8.5,-8.5,6.123233995736766e-17,1.0,300.0,-110.0,1.5
3393,17.0,-8.5,6.123233995736766e-17,1.0,300.0,-110.0,1.5
3394,-17.0,0.0,6.123233995736766e-17,1.0,300.0,-110.0,1.5
3395,-8.5,0.0,6.123233995736766e-17,1.0,300.0,-110.0,1.5
3396,8.5,0.0,6.123233995736766e-17,1.0,300.0,-110.0,1.5
3397,17.0,0.0,6.123233995736766e-17,1.0,300.0,-110.0,1.5
3398,-17.0,8.5,6.123233995736766e-17,1.0,300.0,-110.0,1.5
3399,-8.5,8.5,6.123233995736766e-17,1.0,300.0,-110.0,1.5
3400,0.0,8.5,6.123233995736766e-17,1.0,300.0,-110.0,1.5
3401,8.5,8.5,6.123233995736766e-17,1.0,300.0,-110.0,1.5
3402,17.0,8.5,6.123233995736766e-17,1.0,300.0,-110.0,1.5
3403,-17.0,17.0,6.123233995736766e-17,1.0,300.0,-110.0,1.5
3404,-8.5,17.0,6.123233995736766e-17,1.0,300.0,-110.0,1.5
3405,0.0,17.0,6.123233995736766e-17,1.0,300.0,-110.0,1.5
3406,8.5,17.0,6.123233995736766e-17,1.0,300.0,-110.0,1.5
3407,17.0,17.0,6.123233995736766e-17,1.0,300.0,-110.0,1.5
3408,-17.0,-17.0,-1.0,1.2246467991473532e-16,300.0,-110.0,1.5
3409,-8.5,-17.0,-1.0,1.2246467991473532e-16,300.0,-110.0,1.5
3410,0.0,-17.0,-1.0,1.2246467991473532e-16,300.0,-110.0,1.5
3411,8.5,-17.0,-1.0,1.2246467991473532e-16,300.0,-110.0,1.5
3412,17.0,-17.0,-1.0,1.2246467991473532e-16,300.0,-110.0,1.5
3413,-17.0,-8.5,-1.0,1.2246467991473532e-16,300.0,-110.0,1.5
3414,-8.5,-8.5,-1.0,1.2246467991473532e-16,300.0,-110.0,1.5
3415,0.0,-8.5,-1.0,1.2246467991473532e-16,300.0,-110.0,1.5
3416,8.5,-8.5,-1.0,1.2246467991473532e-16,300.0,-110.0,1.5
3417,17.0,-8.5,-1.0,1.2246467991473532e-16,300.0,-110.0,1.5
3418,-17.0,0.0,-1.0,1.2246467991473532e-16,300.0,-110.0,1.5
3419,-8.5,0.0,-1.0,1.2246467991473532e-16,300.0,-110.0,1.5
3420,8.5,0.0,-1.0,1.2246467991473532e-16,300.0,-110.0,1.5
3421,17.0,0.0,-1.0,1.2246467991473532e-16,300.0,-110.0,1.5
3422,-17.0,8.5,-1.0,1.2246467991473532e-16,300.0,-110.0,1.5
3423,-8.5,8.5,-1.0,1.2246467991473532e-16,300.0,-110.0,1.5
3424,0.0,8.5,-1.0,1.2246467991473532e-16,300.0,-110.0,1.5
3425,8.5,8.5,-1.0,1.2246467991473532e-16,300.0,-110.0,1.5
3426,17.0,8.5,-1.0,1.2246467991473532e-16,300.0,-110.0,1.5
3427,-17.0,17.0,-1.0,1.2246467991473532e-16,300.0,-110.0,1.5
3428,-8.5,17.0,-1.0,1.2246467991473532e-16,300.0,-110.0,1.5
3429,0.0,17.0,-1.0,1.2246467991473532e-16,300.0,-110.0,1.5
3430,8.5,17.0,-1.0,1.2246467991473532e-16,300.0,-110.0,1.5
3431,17.0,17.0,-1.0,1.2246467991473532e-16,300.0,-110.0,1.5
3432,-17.0,-17.0,-1.8369701987210297e-16,-1.0,300.0,-110.0,1.5
3433,-8.5,-17.0,-1.8369701987210297e-16,-1.0,300.0,-110.0,1.5
3434,0.0,-17.0,-1.8369701987210297e-16,-1.0,300.0,-110.0,1.5
3435,8.5,-17.0,-1.8369701987210297e-16,-1.0,300.0,-110.0,1.5
3436,17.0,-17.0,-1.8369701987210297e-16,-1.0,300.0,-110.0,1.5
3437,-17.0,-8.5,-1.8369701987210297e-16,-1.0,300.0,-110.0,1.5
3438,-8.5,-8.5,-1.8369701987210297e-16,-1.0,300.0,-110.0,1.5
3439,0.0,-8.5,-1.8369701987210297e-16,-1.0,300.0,-110.0,1.5
3440,8.5,-8.5,-1.8369701987210297e-16,-1.0,300.0,-110.0,1.5
3441,17.0,-8.5,-1.8369701987210297e-16,-1.0,300.0,-110.0,1.5
3442,-17.0,0.0,-1.8369701987210297e-16,-1.0,300.0,-110.0,1.5
3443,-8.5,0.0,-1.8369701987210297e-16,-1.0,300.0,-110.0,1.5
3444,8.5,0.0,-1.8369701987210297e-16,-1.0,300.0,-110.0,1.5
3445,17.0,0.0,-1.8369701987210297e-16,-1.0,300.0,-110.0,1.5
3446,-17.0,8.5,-1.8369701987210297e-16,-1.0,300.0,-110.0,1.5
